time_step,scenario,attack_type,security_enabled,solar_generation,wind_generation,total_generation,true_load,reported_load,served_load,unmet_demand,reserve_used,storage_used,load_shed,voltage,frequency,imbalance,packet_received,packet_tampered,controller_data_trusted,used_fallback,anomaly_detected,command_authenticated
66,dos_drop_attack,dos_drop,False,0.7132123330700049,11.865605269828663,12.578817602898667,59.50735593756061,59.50735593756061,47.57881760289867,1.928538334661944,20.0,15.0,10.0,0.9903573083266903,49.94214384996014,-1.928538334661944,False,False,False,True,False,True
67,dos_drop_attack,dos_drop,False,0.0,11.843686754145677,11.843686754145677,60.513106160339916,60.513106160339916,46.84368675414568,3.669419406194237,20.0,15.0,10.0,0.9816529029690289,49.889917417814175,-3.669419406194237,True,False,True,False,False,True
68,dos_drop_attack,dos_drop,False,1.984099719286795,14.294687766750567,16.278787486037363,57.36657512275051,57.36657512275051,48.93146006806525,0.0,20.0,12.652672582027886,8.435115054685259,1.0,50.0,0.0,False,False,False,True,False,True
69,dos_drop_attack,dos_drop,False,1.0226489511018437,10.546971029028844,11.569619980130689,57.110811822034464,57.110811822034464,46.56961998013069,0.5411918419037747,20.0,15.0,10.0,0.9972940407904811,49.983764244742886,-0.5411918419037747,True,False,True,False,False,True
70,dos_drop_attack,dos_drop,False,0.0,14.854283987435903,14.854283987435903,59.15892782269718,59.15892782269718,49.43707028859267,0.0,20.0,14.582786301156764,9.72185753410451,1.0,50.0,0.0,True,False,True,False,False,True
71,dos_drop_attack,dos_drop,False,0.0,10.002275044658843,10.002275044658843,58.26711626778831,58.26711626778831,45.002275044658845,3.2648412231294657,20.0,15.0,10.0,0.9836757938843527,49.90205476330612,-3.2648412231294657,True,False,True,False,False,True
72,dos_drop_attack,dos_drop,False,0.4394510286478086,13.913357421449964,14.352808450097772,59.55827827711551,59.55827827711551,49.35280845009777,0.20546982701774397,20.0,15.0,10.0,0.9989726508649113,49.99383590518947,-0.20546982701774397,False,False,False,True,False,True
73,dos_drop_attack,dos_drop,False,1.2959971835744195,8.182543148117848,9.478540331692267,57.657027221745146,57.657027221745146,44.478540331692265,3.1784868900528807,20.0,15.0,10.0,0.9841075655497356,49.904645393298416,-3.1784868900528807,True,False,True,False,False,True
74,dos_drop_attack,dos_drop,False,1.301030503988315,9.948617881424589,11.249648385412904,56.334094163628095,56.334094163628095,46.249648385412904,0.08444577821519061,20.0,15.0,10.0,0.9995777711089241,49.99746662665354,-0.08444577821519061,True,False,True,False,False,True
75,dos_drop_attack,dos_drop,False,0.0,8.064473043252264,8.064473043252264,57.39161373565253,57.39161373565253,43.06447304325226,4.327140692400263,20.0,15.0,10.0,0.9783642965379987,49.870185779227995,-4.327140692400263,False,False,False,True,False,True
