time_step,scenario,attack_type,security_enabled,solar_generation,wind_generation,total_generation,true_load,reported_load,served_load,unmet_demand,reserve_used,storage_used,load_shed,voltage,frequency,imbalance,packet_received,packet_tampered,controller_data_trusted,used_fallback,anomaly_detected,command_authenticated
31,cmd_injection_attack,cmd_injection,False,30.945313969775356,21.227193901602522,52.172507871377874,65.46340819512125,65.46340819512125,63.33686414332231,0.0,7.974540194246023,3.1898160776984095,2.12654405179894,1.0,50.0,0.0,True,False,True,False,False,True
32,cmd_injection_attack,cmd_injection,False,27.354254239665337,18.31434976822955,45.668604007894885,65.94314661515901,65.94314661515901,62.69921979799675,0.0,12.164725564358474,4.86589022574339,3.2439268171622606,1.0,50.0,7.105427357601002e-15,True,False,True,False,False,True
33,cmd_injection_attack,cmd_injection,False,30.26877631505386,22.542877460597055,52.81165377565091,65.653106633385,65.653106633385,63.59847417614754,0.0,7.70487171464045,3.08194868585618,2.0546324572374535,1.0,50.0,0.0,True,False,True,False,False,True
34,cmd_injection_attack,cmd_injection,False,32.15453053219814,19.56180822330498,51.716338755503116,65.48285577670659,65.48285577670659,63.28021305331403,0.0,8.259910212722081,3.303964085088833,2.202642723392555,1.0,50.0,7.105427357601002e-15,True,False,True,False,False,True
35,cmd_injection_attack,cmd_injection,False,26.426767813735278,17.259847636987008,43.686615450722286,63.1704217192419,63.1704217192419,60.053012716278765,0.0,11.690283761111768,4.676113504444708,3.1174090029631385,1.0,50.0,0.0,True,False,True,False,False,True
36,cmd_injection_attack,cmd_injection,False,26.909134740835228,19.429607180729107,46.338741921564335,63.11359266871825,63.11359266871825,60.429616549173616,7.105427357601002e-15,10.064910448292347,4.025964179316939,2.683976119544627,1.0,50.0,-7.105427357601002e-15,True,False,True,False,False,True
37,cmd_injection_attack,cmd_injection,False,26.015701102234296,19.38372061055854,45.39942171279284,63.122980728653424,63.122980728653424,60.28721128611573,0.0,10.634135409516352,4.253654163806541,2.8357694425376945,1.0,50.0,7.105427357601002e-15,True,False,True,False,False,True
38,cmd_injection_attack,cmd_injection,False,28.09433412322145,20.318091198039976,48.41242532126142,64.8798498930615,64.8798498930615,62.24506196157349,0.0,9.880454743080048,3.9521818972320197,2.634787931488013,1.0,50.0,7.105427357601002e-15,True,False,True,False,False,True
39,cmd_injection_attack,cmd_injection,False,26.06468952732414,17.805606042755706,43.87029557007985,63.37532173412435,63.37532173412435,60.25451754787723,0.0,11.7030156984267,4.681206279370681,3.1208041862471205,1.0,50.0,0.0,True,False,True,False,False,True
40,cmd_injection_attack,cmd_injection,False,23.64535707991857,18.332879367186255,41.97823644710482,66.34303540302568,66.34303540302568,62.444667570078344,0.0,14.618879373552517,5.847551749421006,3.898367832947338,1.0,50.0,0.0,True,False,True,False,False,True
41,cmd_injection_attack,cmd_injection,False,26.623868930929692,18.589588445609117,45.21345737653881,64.57827862503366,64.57827862503366,61.47990722527448,7.105427357601002e-15,11.61889274909691,4.647557099638763,3.098371399759176,1.0,50.0,-7.105427357601002e-15,True,False,True,False,False,True
42,cmd_injection_attack,cmd_injection,False,24.831746419786363,17.461988959400955,42.29373537918732,65.95683756642916,65.95683756642916,62.17074121647046,0.0,14.197861312345104,5.6791445249380414,3.7860963499586946,1.0,50.0,0.0,True,False,True,False,False,True
