time_step,scenario,attack_type,security_enabled,solar_generation,wind_generation,total_generation,true_load,reported_load,served_load,unmet_demand,reserve_used,storage_used,load_shed,voltage,frequency,imbalance,packet_received,packet_tampered,controller_data_trusted,used_fallback,anomaly_detected,command_authenticated
23,secured_cmd_injection,cmd_injection,True,27.232802351131195,20.158237234697182,47.39103958582838,62.93704444649599,62.93704444649599,60.44968366878917,0.0,9.327602916400565,3.731041166560226,2.4873607777068174,1.0,50.0,0.0,True,False,False,True,True,True
24,secured_cmd_injection,cmd_injection,True,26.854373798860575,22.406141850672007,49.26051564953258,63.425826000398764,63.425826000398764,61.159376344260174,0.0,8.499186210519712,3.399674484207884,2.26644965613859,1.0,50.0,0.0,True,False,False,True,True,True
25,secured_cmd_injection,cmd_injection,True,28.21485188102891,18.369899101997408,46.58475098302632,62.78609447354718,62.78609447354718,60.19387951506384,0.0,9.720806094312517,3.8883224377250074,2.5922149584833387,1.0,50.0,0.0,True,False,False,True,True,True
26,secured_cmd_injection,cmd_injection,True,31.608254669624777,21.606202799728422,53.2144574693532,62.70463694775792,62.70463694775792,61.186208231213165,0.0,5.694107687042831,2.277643074817133,1.5184287165447556,1.0,50.0,0.0,True,False,False,True,True,True
27,secured_cmd_injection,cmd_injection,True,31.11048912405876,21.190924617308095,52.30141374136686,65.22881614809849,65.22881614809849,63.16043176302143,0.0,7.756441444038978,3.1025765776155914,2.0683843850770613,1.0,50.0,0.0,True,False,False,True,True,True
28,secured_cmd_injection,cmd_injection,True,27.829591255145086,19.495498629119727,47.32508988426481,63.550008409005876,63.550008409005876,60.9540214450473,0.0,9.734951114844637,3.8939804459378555,2.5959869639585706,1.0,50.0,0.0,True,False,False,True,True,True
29,secured_cmd_injection,cmd_injection,True,31.373443521951067,22.941378483666433,54.3148220056175,62.88473278930009,62.88473278930009,61.51354706391088,0.0,5.141946470209552,2.056778588083821,1.3711857253892141,1.0,50.0,0.0,True,False,False,True,True,True
30,secured_cmd_injection,cmd_injection,True,28.62424814891899,16.995326123395035,45.619574272314026,64.24957906898956,64.24957906898956,61.26877830152148,0.0,11.178002878005321,4.471201151202129,2.980800767468086,1.0,50.0,0.0,True,False,False,True,True,True
31,secured_cmd_injection,cmd_injection,True,31.230014824738287,19.7926020661006,51.02261689083889,65.55282587231846,65.55282587231846,63.22799243528173,7.105427357601002e-15,8.718125388887744,3.4872501555550985,2.3248334370367325,1.0,50.0,-7.105427357601002e-15,True,False,False,True,True,True
32,secured_cmd_injection,cmd_injection,True,30.989893866346392,22.71756159187499,53.70745545822138,64.45875993458068,64.45875993458068,62.7385512183632,0.0,6.450782685815581,2.5803130743262326,1.7202087162174884,1.0,50.0,0.0,True,False,False,True,True,True
33,secured_cmd_injection,cmd_injection,True,32.24596487739335,17.9547853926022,50.20075026999555,64.60649896832585,64.60649896832585,62.301579176593,0.0,8.64344921899818,3.4573796875992717,2.3049197917328477,1.0,50.0,0.0,True,False,False,True,True,True
34,secured_cmd_injection,cmd_injection,True,30.050544650810004,19.690078790042563,49.740623440852566,65.76273076891223,65.76273076891223,63.19919359642269,0.0,9.6132643968358,3.8453057587343205,2.5635371724895473,1.0,50.0,0.0,True,False,False,True,True,True
35,secured_cmd_injection,cmd_injection,True,27.368776423730132,21.14762502327687,48.516401447007,63.39286450565525,63.39286450565525,61.01263041627153,0.0,8.925877835188949,3.5703511340755796,2.3802340893837197,1.0,50.0,0.0,True,False,False,True,True,True
36,secured_cmd_injection,cmd_injection,True,27.066867969163344,21.167038096599867,48.23390606576321,63.99368429589643,63.99368429589643,61.472119779075115,0.0,9.455866938079932,3.7823467752319733,2.521564516821316,1.0,50.0,0.0,True,False,False,True,True,True
37,secured_cmd_injection,cmd_injection,True,29.160547824907304,22.617803521193522,51.77835134610083,63.135348289697895,63.135348289697895,61.318228778722364,0.0,6.81419816615824,2.7256792664632963,1.8171195109755311,1.0,50.0,0.0,True,False,False,True,True,True
