time_step,scenario,attack_type,security_enabled,solar_generation,wind_generation,total_generation,true_load,reported_load,served_load,unmet_demand,reserve_used,storage_used,load_shed,voltage,frequency,imbalance,packet_received,packet_tampered,controller_data_trusted,used_fallback,anomaly_detected,command_authenticated
17,secured_fdi,fdi,True,24.13410110334997,18.808620374134343,42.94272147748431,59.73230159576417,59.73230159576417,57.045968776839395,0.0,10.073748070967914,4.029499228387166,2.686332818924778,1.0,50.0,0.0,True,True,False,True,True,True
18,secured_fdi,fdi,True,22.810851617095107,15.800787831635287,38.611639448730394,61.54134879260401,61.54134879260401,57.87259529758423,0.0,13.75782560632417,5.503130242529669,3.6687534950197795,1.0,50.0,0.0,True,True,False,True,True,True
19,secured_fdi,fdi,True,25.699688863790882,20.70281848878146,46.40250735257234,60.25468553491412,60.25468553491412,58.03833702573943,0.0,8.311306909405063,3.3245227637620265,2.216348509174684,1.0,50.0,0.0,True,True,False,True,True,True
20,secured_fdi,fdi,True,23.516566924278287,18.377424550089977,41.89399147436826,63.78610205669867,63.78610205669867,60.283364363525806,0.0,13.135266349398242,5.254106539759297,3.5027376931728647,1.0,50.0,0.0,True,True,False,True,True,True
21,secured_fdi,fdi,True,26.837978116288102,16.48746938988812,43.32544750617622,63.85323710535366,63.85323710535366,60.56879076948527,0.0,12.316673759506463,4.926669503802585,3.284446335868391,1.0,50.0,0.0,True,True,False,True,True,True
22,secured_fdi,fdi,True,29.812930226409758,21.494993294282907,51.30792352069267,62.99906438566461,62.99906438566461,61.1284818472691,0.0,7.014684518983165,2.805873807593266,1.870582538395511,1.0,50.0,0.0,True,True,False,True,True,True
23,secured_fdi,fdi,True,29.40119606200679,20.02242001581072,49.42361607781751,64.69613712374733,64.69613712374733,62.25253375639856,0.0,9.163512627557893,3.665405051023157,2.4436033673487714,1.0,50.0,0.0,True,True,False,True,True,True
24,secured_fdi,fdi,True,26.370446591162192,20.722128202974673,47.092574794136866,61.43266812497948,61.43266812497948,59.13825319204466,0.0,8.604055998505567,3.441622399402228,2.2944149329348185,1.0,50.0,0.0,True,True,False,True,True,True
25,secured_fdi,fdi,True,28.670393592278312,21.777050764227774,50.44744435650608,65.35478798611831,65.35478798611831,62.96961300538035,0.0,8.944406177767336,3.577762471106935,2.385174980737957,1.0,50.0,0.0,True,True,False,True,True,True
26,secured_fdi,fdi,True,30.841590530793745,16.980531803072225,47.82212233386597,63.84181287989682,63.84181287989682,61.278662392531885,0.0,9.61181432761851,3.8447257310474043,2.5631504873649362,1.0,50.0,0.0,True,True,False,True,True,True
27,secured_fdi,fdi,True,29.45947761326024,18.537590766148742,47.99706837940899,64.20469900790565,64.20469900790565,61.61147810734618,0.0,9.724578377097995,3.8898313508391986,2.5932209005594657,1.0,50.0,7.105427357601002e-15,True,True,False,True,True,True
28,secured_fdi,fdi,True,27.034787844618506,20.724548714880306,47.75933655949881,65.63315135725789,65.63315135725789,62.773340989616436,0.0,10.724288878655445,4.289715551462177,2.859810367641452,1.0,50.0,0.0,True,True,False,True,True,True
29,secured_fdi,fdi,True,28.80662499695509,22.917436598838787,51.72406159579388,63.28417626550305,63.28417626550305,61.43455791834958,0.0,6.9360688018255034,2.774427520730201,1.8496183471534677,1.0,50.0,0.0,True,True,False,True,True,True
30,secured_fdi,fdi,True,27.863966544835044,21.46097633624304,49.32494288107809,63.90914076312849,63.90914076312849,61.575669102000425,0.0,8.750518729230242,3.500207491692097,2.333471661128065,1.0,50.0,0.0,True,True,False,True,True,True
31,secured_fdi,fdi,True,28.23663706073954,21.638259191770846,49.87489625251038,65.42404340676065,65.42404340676065,62.93617986208061,0.0,9.329488292550158,3.7317953170200635,2.4878635446800423,1.0,50.0,0.0,True,True,False,True,True,True
32,secured_fdi,fdi,True,27.80027376234496,20.457001158285735,48.25727492063069,65.20762521630992,65.20762521630992,62.49556916900124,0.0,10.170210177407537,4.068084070963015,2.7120560473086774,1.0,50.0,7.105427357601002e-15,True,True,False,True,True,True
33,secured_fdi,fdi,True,27.59556238473698,19.34941854410187,46.944980928838845,63.542102921065016,63.542102921065016,60.88656340230882,7.105427357601002e-15,9.958273195335702,3.9833092781342816,2.655539518756188,1.0,50.0,-7.105427357601002e-15,True,True,False,True,True,True
34,secured_fdi,fdi,True,26.81761582624514,17.70084076343917,44.51845658968431,64.75477123758381,64.75477123758381,61.51696089391989,0.0,12.141788788739698,4.85671551549588,3.23781034366392,1.0,50.0,0.0,True,True,False,True,True,True
35,secured_fdi,fdi,True,28.434544334772074,22.127874008310226,50.5624183430823,66.04619429970283,66.04619429970283,63.56879014664355,0.0,9.29026557397232,3.716106229588928,2.4774041530592856,1.0,50.0,0.0,True,True,False,True,True,True
36,secured_fdi,fdi,True,25.952274557130337,20.577373372888523,46.52964793001886,65.3428818708386,65.3428818708386,62.332764440307436,0.0,11.28794036449184,4.515176145796737,3.0101174305311584,1.0,50.0,0.0,True,True,False,True,True,True
37,secured_fdi,fdi,True,28.294033737960174,20.9911523957368,49.285186133696975,64.47994445620034,64.47994445620034,62.0487831245998,0.0,9.11685499350202,3.6467419974008086,2.4311613316005394,1.0,50.0,7.105427357601002e-15,True,True,False,True,True,True
38,secured_fdi,fdi,True,25.72184261389796,18.97551444638934,44.6973570602873,64.47140154857257,64.47140154857257,61.30755443044693,0.0,11.864426692971161,4.745770677188465,3.163847118125644,1.0,50.0,7.105427357601002e-15,True,True,False,True,True,True
39,secured_fdi,fdi,True,25.19374202917958,19.373657498842284,44.567399528021866,63.3053694803357,63.3053694803357,60.30729428796548,0.0,11.242781971388299,4.49711278855532,2.998075192370214,1.0,50.0,0.0,True,True,False,True,True,True
40,secured_fdi,fdi,True,25.93348216276495,19.444495528282932,45.37797769104788,65.8718521984212,65.8718521984212,62.59283227724146,0.0,12.296324704423988,4.918529881769595,3.2790199211797306,1.0,50.0,0.0,True,True,False,True,True,True
41,secured_fdi,fdi,True,27.72266573502285,20.4184633566569,48.14112909167975,65.41806196433727,65.41806196433727,62.65375270471207,0.0,10.36615972359451,4.146463889437805,2.764309259625203,1.0,50.0,0.0,True,True,False,True,True,True
42,secured_fdi,fdi,True,22.470444053894603,21.694946762305396,44.1653908162,65.52410369801271,65.52410369801271,62.10670963692267,0.0,12.815227729087624,5.1260910916350495,3.4173940610900333,1.0,50.0,0.0,True,True,False,True,True,True
43,secured_fdi,fdi,True,24.5527237861879,17.32048105660267,41.87320484279057,63.9995101394105,63.9995101394105,60.45930129195131,0.0,13.27578317797196,5.310313271188783,3.5402088474591897,1.0,50.0,0.0,True,True,False,True,True,True
44,secured_fdi,fdi,True,21.92271971215861,19.92126234697852,41.84398205913713,63.6012908393992,63.6012908393992,60.12012143455727,0.0,13.054385268157239,5.221754107262895,3.481169404841931,1.0,50.0,0.0,True,True,False,True,True,True
45,secured_fdi,fdi,True,20.470872717804106,20.61680576147012,41.087678479274224,66.5619801243912,66.5619801243912,62.48609186117248,0.0,15.284580987070184,6.113832394828074,4.075888263218716,1.0,50.0,0.0,True,True,False,True,True,True
46,secured_fdi,fdi,True,19.847227786707965,16.468991492174375,36.31621927888234,63.066221781351324,63.066221781351324,58.786221380956285,0.0,16.050001501481386,6.420000600592556,4.280000400395038,1.0,50.0,7.105427357601002e-15,True,True,False,True,True,True
47,secured_fdi,fdi,True,18.749950628738794,17.494993862419598,36.24494449115839,62.5884878524276,62.5884878524276,58.37352091462452,0.0,15.806126016761523,6.3224504067046094,4.214966937803073,1.0,50.0,7.105427357601002e-15,True,True,False,True,True,True
48,secured_fdi,fdi,True,18.292811765379298,16.07054640078632,34.36335816616562,66.09112619315857,66.09112619315857,61.01468330883969,7.105427357601002e-15,19.036660816195774,7.614664326478309,5.0764428843188725,1.0,50.0,-7.105427357601002e-15,True,True,False,True,True,True
49,secured_fdi,fdi,True,14.952909727976465,17.947475942990653,32.90038567096712,65.69815386879415,65.69815386879415,60.45051095714182,0.0,19.67866091869622,7.871464367478487,5.247642911652325,1.0,50.0,0.0,True,True,False,True,True,True
50,secured_fdi,fdi,True,17.05783489482215,19.5917275898088,36.64956248463095,63.70531186719151,63.70531186719151,59.376391965981824,0.0,16.233449629536338,6.493379851814535,4.32891990120969,1.0,50.0,0.0,True,True,False,True,True,True
51,secured_fdi,fdi,True,15.909296648532237,17.881300941714056,33.79059759024629,61.92621040908698,61.92621040908698,57.42451235807246,7.105427357601002e-15,16.88136769130441,6.752547076521766,4.50169805101451,1.0,50.0,-7.105427357601002e-15,True,True,False,True,True,True
52,secured_fdi,fdi,True,9.738185912236563,18.299348409110934,28.037534321347497,65.34598378954541,65.34598378954541,58.42260400226625,0.0,20.0,10.385069680918752,6.923379787279169,1.0,50.0,0.0,True,True,False,True,True,True
53,secured_fdi,fdi,True,9.68854437526587,18.455391662479574,28.143936037745444,62.92839383848008,62.92839383848008,57.014610718186226,0.0,20.0,8.870674680440786,5.913783120293857,1.0,50.0,7.105427357601002e-15,True,True,False,True,True,True
54,secured_fdi,fdi,True,9.761338233793998,14.8125358505463,24.573874084340297,62.28580823160891,62.28580823160891,55.20103457270147,0.0,20.0,10.627160488361168,7.084773658907446,1.0,50.0,0.0,True,True,False,True,True,True
55,secured_fdi,fdi,True,6.121522295061483,17.9868340699093,24.10835636497078,62.17858714002254,62.17858714002254,54.95049483000184,0.0,20.0,10.842138465031057,7.228092310020704,1.0,50.0,0.0,True,True,False,True,True,True
56,secured_fdi,fdi,True,3.305376392206128,16.11997033414759,19.42534672635372,64.78047558809362,64.78047558809362,54.42534672635372,0.35512886173989955,20.0,15.0,10.0,0.9982243556913005,49.9893461341478,-0.35512886173989955,True,True,False,True,True,True
57,secured_fdi,fdi,True,7.154454595636258,16.24550343149467,23.39995802713093,62.90410576703048,62.90410576703048,55.10244667107066,0.0,20.0,11.70248864393973,7.80165909595982,1.0,50.0,0.0,True,True,False,True,True,True
58,secured_fdi,fdi,True,1.649074291620284,17.508306039050304,19.157380330670588,62.379117814085554,62.379117814085554,53.09042282071957,0.0,20.0,13.933042490048981,9.288694993365988,1.0,50.0,7.105427357601002e-15,True,True,False,True,True,True
59,secured_fdi,fdi,True,2.6543021741355783,17.804029693846417,20.458331867981997,63.20936599630083,63.20936599630083,54.1089523449733,0.0,20.0,13.650620476991302,9.100413651327534,1.0,50.0,0.0,True,True,False,True,True,True
60,secured_fdi,fdi,True,0.0,16.917729555042193,16.917729555042193,61.55097708259184,61.55097708259184,51.697678071571985,0.0,20.0,14.779948516529789,9.85329901101986,1.0,50.0,0.0,True,True,False,True,True,True
61,secured_fdi,fdi,True,0.0,11.726538636094652,11.726538636094652,59.80895723798821,59.80895723798821,46.72653863609465,3.0824186018935578,20.0,15.0,10.0,0.9845879069905322,49.907527441943195,-3.0824186018935578,True,True,False,True,True,True
62,secured_fdi,fdi,True,0.10029539850745106,15.921577153589768,16.021872552097218,59.409642194169656,59.409642194169656,50.05453433734068,0.0,20.0,14.032661785243464,9.355107856828978,1.0,50.0,7.105427357601002e-15,True,True,False,True,True,True
63,secured_fdi,fdi,True,1.4932350654413513,12.383630430038405,13.876865495479755,61.64764560018194,61.64764560018194,48.876865495479755,2.770780104702183,20.0,15.0,10.0,0.9861460994764891,49.916876596858934,-2.770780104702183,True,True,False,True,True,True
64,secured_fdi,fdi,True,0.2727555390607743,14.577934570208168,14.850690109268943,61.36461966911455,61.36461966911455,49.85069010926894,1.5139295598456144,20.0,15.0,10.0,0.9924303522007719,49.95458211320463,-1.5139295598456144,True,True,False,True,True,True
65,secured_fdi,fdi,True,0.0,13.097580059662683,13.097580059662683,60.43082798348255,60.43082798348255,48.09758005966268,2.3332479238198687,20.0,15.0,10.0,0.9883337603809007,49.9300025622854,-2.3332479238198687,True,True,False,True,True,True
66,secured_fdi,fdi,True,1.1110081228716346,10.59442280530531,11.705430928176945,58.34664249077192,58.34664249077192,46.705430928176945,1.6412115625949752,20.0,15.0,10.0,0.9917939421870251,49.95076365312215,-1.6412115625949752,True,True,False,True,True,True
67,secured_fdi,fdi,True,0.0,10.139826150529077,10.139826150529077,57.90879759533353,57.90879759533353,45.139826150529075,2.768971444804457,20.0,15.0,10.0,0.9861551427759777,49.91693085665587,-2.768971444804457,True,True,False,True,True,True
68,secured_fdi,fdi,True,0.0,14.752151700433254,14.752151700433254,58.721454803724086,58.721454803724086,49.133733562407755,0.0,20.0,14.3815818619745,9.587721241316334,1.0,50.0,0.0,True,True,False,True,True,True
69,secured_fdi,fdi,True,1.940258521582649,13.94787429131706,15.888132812899709,58.47698959717105,58.47698959717105,49.44144688346251,0.0,20.0,13.553314070562806,9.035542713708537,1.0,50.0,7.105427357601002e-15,True,True,False,True,True,True
70,secured_fdi,fdi,True,0.0,9.041768989754207,9.041768989754207,56.4345735334496,56.4345735334496,44.0417689897542,2.392804543695398,20.0,15.0,10.0,0.988035977281523,49.92821586368914,-2.392804543695398,True,True,False,True,True,True
71,secured_fdi,fdi,True,2.130943923611297,13.656717155604944,15.787661079216242,56.11682572186509,56.11682572186509,47.98515986480555,0.0,20.0,12.197498785589309,8.13166585705954,1.0,50.0,0.0,True,True,False,True,True,True
72,secured_fdi,fdi,True,2.3550388994843496,9.944655276171254,12.299694175655603,55.946108304188606,55.946108304188606,46.4875426527754,0.0,20.0,14.187848477119802,9.4585656514132,1.0,50.0,0.0,True,True,False,True,True,True
73,secured_fdi,fdi,True,0.0,11.334301459089708,11.334301459089708,56.69447199587338,56.69447199587338,46.33430145908971,0.36017053678367006,20.0,15.0,10.0,0.9981991473160816,49.98919488389649,-0.36017053678367006,True,True,False,True,True,True
74,secured_fdi,fdi,True,2.7008309764068965,8.134263611905263,10.83509458831216,58.693312871045684,58.693312871045684,45.83509458831216,2.8582182827335245,20.0,15.0,10.0,0.9857089085863324,49.91425345151799,-2.8582182827335245,True,True,False,True,True,True
75,secured_fdi,fdi,True,2.6553367664219456,10.661887580932783,13.317224347354728,54.692475685380856,54.692475685380856,46.1423751501704,0.0,20.0,12.82515080281568,8.550100535210452,1.0,50.0,0.0,True,True,False,True,True,True
76,secured_fdi,fdi,True,1.904662791888926,8.338010470662653,10.242673262551579,54.77040471535339,54.77040471535339,44.95931213423267,0.0,20.0,14.71663887168109,9.811092581120727,1.0,50.0,0.0,True,True,False,True,True,True
77,secured_fdi,fdi,True,0.0,12.650059663181116,12.650059663181116,57.340882236564966,57.340882236564966,47.464553207211424,0.0,20.0,14.814493544030308,9.87632902935354,1.0,50.0,0.0,True,True,False,True,True,True
78,secured_fdi,fdi,True,0.0,11.502358121854108,11.502358121854108,55.83514785470379,55.83514785470379,46.10203196156392,0.0,20.0,14.599673839709808,9.733115893139875,1.0,50.0,0.0,True,True,False,True,True,True
79,secured_fdi,fdi,True,0.8133044267916376,8.609609113492745,9.422913540284382,53.22848699242869,53.22848699242869,43.70625761157097,0.0,20.0,14.283344071286585,9.522229380857723,1.0,50.0,0.0,True,True,False,True,True,True
80,secured_fdi,fdi,True,2.688261131332,8.279815223632866,10.968076354964866,54.03877656885633,54.03877656885633,44.810496483299744,0.0,20.0,13.842420128334878,9.228280085556586,1.0,50.0,0.0,True,True,False,True,True,True
81,secured_fdi,fdi,True,0.05900860071815517,6.507302253637144,6.566310854355299,54.99225155021209,54.99225155021209,41.5663108543553,3.425940695856788,20.0,15.0,10.0,0.9828702965207161,49.897221779124294,-3.425940695856788,True,True,False,True,True,True
82,secured_fdi,fdi,True,0.0,7.43324622466166,7.43324622466166,53.265609113513,53.265609113513,42.43324622466166,0.8323628888513426,20.0,15.0,10.0,0.9958381855557433,49.97502911333446,-0.8323628888513426,True,True,False,True,True,True
83,secured_fdi,fdi,True,0.0,6.201422728692028,6.201422728692028,52.38060853321833,52.38060853321833,41.20142272869202,1.1791858045263055,20.0,15.0,10.0,0.9941040709773685,49.96462442586421,-1.1791858045263055,True,True,False,True,True,True
84,secured_fdi,fdi,True,1.2846251311897827,10.983751110245713,12.268376241435496,51.70907210014139,51.70907210014139,43.93279375665903,0.0,20.0,11.664417515223535,7.776278343482359,1.0,50.0,0.0,True,True,False,True,True,True
85,secured_fdi,fdi,True,2.246500582176739,9.862726208582247,12.109226790758985,50.948744758820766,50.948744758820766,43.41293757159605,0.0,20.0,11.30371078083707,7.535807187224714,1.0,50.0,0.0,True,True,False,True,True,True
86,secured_fdi,fdi,True,0.0,9.532760705473162,9.532760705473162,53.02600724219672,53.02600724219672,43.628708627507294,0.0,20.0,14.095947922034137,9.397298614689424,1.0,50.0,7.105427357601002e-15,True,True,False,True,True,True
87,secured_fdi,fdi,True,0.3918025356809638,10.358182622866261,10.749985158547226,52.07941184436724,52.07941184436724,43.547641170039235,0.0,20.0,12.79765601149201,8.531770674328007,1.0,50.0,0.0,True,True,False,True,True,True
88,secured_fdi,fdi,True,0.0,6.984717574958718,6.984717574958718,50.34404411332613,50.34404411332613,41.000313497979164,0.0,20.0,14.015595923020447,9.343730615346965,1.0,50.0,0.0,True,True,False,True,True,True
89,secured_fdi,fdi,True,0.0,8.542103929129771,8.542103929129771,52.51927872832386,52.51927872832386,42.928408808646225,0.0,20.0,14.386304879516453,9.590869919677635,1.0,50.0,0.0,True,True,False,True,True,True
90,secured_fdi,fdi,True,0.30593512102592246,5.878266065847987,6.184201186873909,48.662203569010735,48.662203569010735,39.671002616156,0.0,20.0,13.486801429282098,8.991200952854731,1.0,50.0,7.105427357601002e-15,True,True,False,True,True,True
91,secured_fdi,fdi,True,2.3162017148963256,5.730007853464826,8.046209568361153,49.836645289994664,49.836645289994664,41.12047100134126,0.0,20.0,13.074261432980109,8.716174288653406,1.0,50.0,0.0,True,True,False,True,True,True
92,secured_fdi,fdi,True,0.0,6.794185530056816,6.794185530056816,48.834749766889615,48.834749766889615,40.018524072156495,0.0,20.0,13.22433854209968,8.81622569473312,1.0,50.0,0.0,True,True,False,True,True,True
93,secured_fdi,fdi,True,0.4355878165111058,8.00263168931126,8.438219505822365,47.59945678138016,47.59945678138016,39.93496187115704,0.0,20.0,11.496742365334677,7.664494910223118,1.0,50.0,0.0,True,True,False,True,True,True
94,secured_fdi,fdi,True,1.4803544005125424,10.821072353455465,12.301426753968007,50.58950242170047,50.58950242170047,43.27427215460749,0.0,20.0,10.972845400639478,7.315230267092986,1.0,50.0,0.0,True,True,False,True,True,True
95,secured_fdi,fdi,True,0.0,8.184039482371855,8.184039482371855,49.79677654605617,49.79677654605617,41.151681720582445,0.0,20.0,12.967642238210592,8.645094825473729,1.0,50.0,0.0,True,True,False,True,True,True
96,secured_fdi,fdi,True,2.62063244987774,10.274626765160509,12.895259215038248,49.437820525775585,49.437820525775585,42.820796001480645,0.0,20.0,9.925536786442404,6.617024524294937,1.0,50.0,1.4210854715202004e-14,True,True,False,True,True,True
97,secured_fdi,fdi,True,0.0,10.913330440516646,10.913330440516646,47.129921809137635,47.129921809137635,40.643285261689236,0.0,20.0,9.729954821172592,6.486636547448397,1.0,50.0,0.0,True,True,False,True,True,True
98,secured_fdi,fdi,True,0.0,8.3408136527499,8.3408136527499,46.72883094644383,46.72883094644383,39.373624028966255,0.0,20.0,11.032810376216355,7.355206917477572,1.0,50.0,0.0,True,True,False,True,True,True
99,secured_fdi,fdi,True,0.0,7.161786092855757,7.161786092855757,48.794571439330745,48.794571439330745,40.14145730074075,0.0,20.0,12.979671207884993,8.653114138589997,1.0,50.0,0.0,True,True,False,True,True,True
100,secured_fdi,fdi,True,0.0,6.918296761967808,6.918296761967808,46.09327161958686,46.09327161958686,38.42328167653924,0.0,20.0,11.504984914571429,7.66998994304762,1.0,50.0,0.0,True,True,False,True,True,True
101,secured_fdi,fdi,True,2.315780124953049,6.912418954085706,9.228199079038756,46.038807453652865,46.038807453652865,39.31456410380722,0.0,20.0,10.086365024768464,6.724243349845642,1.0,50.0,0.0,True,True,False,True,True,True
102,secured_fdi,fdi,True,2.2914220051072736,10.450354102460663,12.741776107567937,45.08214752229202,45.08214752229202,39.90768809593616,7.105427357601002e-15,19.404222848834447,7.761689139533781,5.174459426355854,1.0,50.0,-7.105427357601002e-15,True,True,False,True,True,True
103,secured_fdi,fdi,True,0.5643185899497256,7.743630037367883,8.307948627317607,46.9509766538221,46.9509766538221,39.493765443220305,0.0,20.0,11.185816815902697,7.457211210601798,1.0,50.0,0.0,True,True,False,True,True,True
104,secured_fdi,fdi,True,0.6228614458466009,7.684405323817245,8.307266769663846,44.81570203808914,44.81570203808914,38.21232793071903,0.0,20.0,9.905061161055176,6.603374107370119,1.0,50.0,0.0,True,True,False,True,True,True
105,secured_fdi,fdi,True,0.0,9.872734391902533,9.872734391902533,44.7251990027946,44.7251990027946,38.78421315843777,0.0,20.0,8.911478766535238,5.940985844356826,1.0,50.0,0.0,True,True,False,True,True,True
106,secured_fdi,fdi,True,0.8464651041502749,7.49227583425831,8.338740938408584,46.426095430096126,46.426095430096126,39.19115363342111,0.0,20.0,10.852412695012525,7.234941796675017,1.0,50.0,0.0,True,True,False,True,True,True
107,secured_fdi,fdi,True,0.0,8.257030881261802,8.257030881261802,47.53585201965361,47.53585201965361,39.82432356429688,7.105427357601002e-15,20.0,11.567292683035083,7.7115284553567225,1.0,50.0,-7.105427357601002e-15,True,True,False,True,True,True
108,secured_fdi,fdi,True,2.7948375194177277,10.338142725265257,13.132980244682985,44.24407999616064,44.24407999616064,39.266304035924215,0.0,18.666659850886596,7.466663940354638,4.977775960236426,1.0,50.0,0.0,True,True,False,True,True,True
109,secured_fdi,fdi,True,0.8283104314528291,9.123263056508202,9.951573487961031,45.39809676855656,45.39809676855656,39.21948745631835,0.0,20.0,9.267913968357316,6.178609312238212,1.0,50.0,0.0,True,True,False,True,True,True
110,secured_fdi,fdi,True,0.35487726522230467,9.877151044566325,10.23202830978863,46.39022666868305,46.39022666868305,39.92694732512528,0.0,20.0,9.69491901533665,6.463279343557767,1.0,50.0,0.0,True,True,False,True,True,True
111,secured_fdi,fdi,True,0.0,10.282368801362203,10.282368801362203,46.42600723082483,46.42600723082483,39.96855185903978,0.0,20.0,9.686183057677576,6.45745537178505,1.0,50.0,0.0,True,True,False,True,True,True
112,secured_fdi,fdi,True,0.0,12.308341139545174,12.308341139545174,45.71623684678807,45.71623684678807,40.35307856389091,0.0,20.0,8.04473742434574,5.36315828289716,1.0,50.0,7.105427357601002e-15,True,True,False,True,True,True
113,secured_fdi,fdi,True,2.314336702647971,8.564550019569706,10.878886722217677,46.57936847565833,46.57936847565833,40.29917577428207,0.0,20.0,9.420289052064389,6.28019270137626,1.0,50.0,0.0,True,True,False,True,True,True
114,secured_fdi,fdi,True,0.34452146873186607,10.403230410320795,10.747751879052661,45.966892336307865,45.966892336307865,39.879236153405785,0.0,20.0,9.131484274353124,6.087656182902084,1.0,50.0,0.0,True,True,False,True,True,True
115,secured_fdi,fdi,True,1.1577859760645692,8.87338722373704,10.03117319980161,43.91122601142277,43.91122601142277,38.35920488677431,0.0,20.0,8.328031686972693,5.552021124648462,1.0,50.0,0.0,True,True,False,True,True,True
116,secured_fdi,fdi,True,0.0,12.542822577614125,12.542822577614125,45.78137107983731,45.78137107983731,40.46320331948159,0.0,19.94312910133391,7.977251640533563,5.31816776035571,1.0,50.0,0.0,True,True,False,True,True,True
117,secured_fdi,fdi,True,0.0,10.061107014195363,10.061107014195363,43.992188292564585,43.992188292564585,38.41975578121689,0.0,20.0,8.358648767021531,5.572432511347689,1.0,50.0,0.0,True,True,False,True,True,True
118,secured_fdi,fdi,True,0.0,13.704159274868175,13.704159274868175,45.31420492905037,45.31420492905037,40.256597624381214,0.0,18.966027392509314,7.586410957003728,5.057607304669152,1.0,50.0,7.105427357601002e-15,True,True,False,True,True,True
