time_step,scenario,attack_type,security_enabled,solar_generation,wind_generation,total_generation,true_load,reported_load,served_load,unmet_demand,reserve_used,storage_used,load_shed,voltage,frequency,imbalance,packet_received,packet_tampered,controller_data_trusted,used_fallback,anomaly_detected,command_authenticated
34,dos_delay_attack,dos_delay,False,30.849642100678256,22.439880388389472,53.28952248906773,66.49250678684965,66.44185271958415,63.585698662716126,0.0,10.900530465500708,4.360212186200283,2.906808124133522,1.024822832390263,50.148936994341575,4.964566478052603,True,False,True,False,False,True
35,dos_delay_attack,dos_delay,False,27.604316321730824,21.325869129947424,48.93018545167825,66.47134587850434,64.35407823871205,59.76607686578637,4.6412896957449945,7.739922438648656,3.095968975459463,2.063979316972975,0.976793551521275,49.86076130912765,-4.6412896957449945,True,False,True,False,False,True
36,dos_delay_attack,dos_delay,False,28.767034076563046,20.399906112170623,49.16694018873367,65.06002356952524,66.49250678684965,60.257446998870485,2.690099083009649,7.92179057866915,3.1687162314676605,2.112477487645107,0.9865495045849517,49.919297027509714,-2.690099083009649,True,False,True,False,False,True
37,dos_delay_attack,dos_delay,False,26.42749375148367,17.63802963138524,44.06552338286891,65.45208347859347,66.47134587850434,58.80009814140282,3.845399668898473,10.524696256095654,4.209878502438261,2.8065856682921746,0.9807730016555076,49.88463800993305,-3.845399668898473,True,False,True,False,False,True
38,dos_delay_attack,dos_delay,False,24.563340852876202,17.973136381611262,42.536477234487464,63.10268927544744,65.06002356952524,55.886667274352384,4.673128660168402,9.535850028474943,3.814340011389978,2.542893340926652,0.976634356699158,49.85980614019495,-4.673128660168402,True,False,True,False,False,True
39,dos_delay_attack,dos_delay,False,26.980930247235555,22.02663101858407,49.007561265819625,63.58793559014228,65.45208347859347,60.16608597482635,0.0,12.831936057434733,5.132774422973893,3.421849615315929,1.0340309288570095,50.204185573142055,6.806185771401893,True,False,True,False,False,True
40,dos_delay_attack,dos_delay,False,25.892832482264488,20.20771567540263,46.10054815766712,66.99568879580929,63.10268927544744,63.3761662720735,0.32892859718219114,12.339727224575984,4.935890889830394,3.290593926553597,0.9983553570140891,49.99013214208453,-0.32892859718219114,True,False,True,False,False,True
41,dos_delay_attack,dos_delay,False,22.723221711380678,19.95905148860559,42.68227319998627,65.6400933212152,63.58793559014228,54.9297876324173,8.37744579690628,8.748224594593593,3.4992898378374373,2.332859891891625,0.9581127710154687,49.74867662609281,-8.37744579690628,True,False,True,False,False,True
42,dos_delay_attack,dos_delay,False,23.336554770232738,18.862697379814218,42.19925215004696,63.41085897676737,66.99568879580929,59.75117028608638,0.3164661885782465,12.537084382885299,5.014833753154121,3.343222502102747,0.9984176690571087,49.99050601434265,-0.3164661885782465,True,False,True,False,False,True
43,dos_delay_attack,dos_delay,False,21.309220980157807,20.091699465681515,41.40092044583932,64.09161161444835,65.6400933212152,60.41836039505172,0.0,13.774692072737361,5.509876829094944,3.6732512193966294,1.0013356447630994,50.008013868578594,0.267128952619899,True,False,True,False,False,True
44,dos_delay_attack,dos_delay,False,23.025819006408682,21.10924566561549,44.13506467202417,62.893302078411594,63.41085897676737,59.499444986136325,0.0,12.726964096032248,5.090785638412899,3.393857092275266,1.012266847101665,50.07360108260999,2.45336942033299,True,False,True,False,False,True
45,dos_delay_attack,dos_delay,False,20.67161691027526,21.410328831809824,42.08194574208508,63.23755774482943,64.09161161444835,59.60704715785199,0.0,13.61441470116542,5.445765880466168,3.6305105869774463,1.0076753958293234,50.04605237497594,1.535079165864687,True,False,True,False,False,True
46,dos_delay_attack,dos_delay,False,20.187355968196176,19.214384571044363,39.401740539240535,65.28704834005147,62.893302078411594,55.15865996060597,7.127070394423512,11.254942443832453,4.501976977532982,3.0013179850219878,0.9643646480278825,49.7861878881673,-7.127070394423512,True,False,True,False,False,True
47,dos_delay_attack,dos_delay,False,17.983864007456106,20.194710968726522,38.17857497618263,65.40542066614873,63.23755774482943,55.949289058487885,6.071233687221749,12.693367201646609,5.077346880658643,3.384897920439096,0.9696438315638912,49.81786298938335,-6.071233687221749,True,False,True,False,False,True
48,dos_delay_attack,dos_delay,False,15.484159792604984,15.059222828846377,30.54338262145136,64.1293236067882,65.28704834005147,52.28704117413254,7.700633184525913,15.531184680486561,6.212473872194624,4.14164924812975,0.9614968340773704,49.76898100446422,-7.700633184525913,True,False,True,False,False,True
49,dos_delay_attack,dos_delay,False,18.892440738756854,18.15837765555463,37.050818394311484,63.53065545226507,65.40542066614873,59.174360141870494,0.0,16.336107413979658,6.534442965591864,4.356295310394576,1.0037350431600625,50.02241025896038,0.7470086320125091,True,False,True,False,False,True
50,dos_delay_attack,dos_delay,False,13.588624307465548,18.666448411705964,32.25507271917151,63.79097967247704,64.1293236067882,58.356603278342305,0.0,20.0,8.151564591202108,5.434376394134739,1.0102501701601565,50.06150102096094,2.050034032031313,True,False,True,False,False,True
51,dos_delay_attack,dos_delay,False,10.660094660348001,17.658362584313462,28.318457244661463,65.28477802357476,63.53065545226507,50.561520373342475,10.486483720959711,15.887902234772152,6.355160893908861,4.236773929272575,0.9475675813952015,49.68540548837121,-10.486483720959711,True,False,True,False,False,True
52,dos_delay_attack,dos_delay,False,14.329920665304693,18.88526896673309,33.215189632037784,63.41842539394446,63.79097967247704,58.372680281415576,0.0,18.92154417198332,7.568617668793328,5.045745112528886,1.0066633559569942,50.03998013574196,1.332671191398859,True,False,True,False,False,True
53,dos_delay_attack,dos_delay,False,10.510956770310592,15.956689178692661,26.467645949003256,64.46814795137486,65.28477802357476,56.647438416351235,1.0341812234583045,20.0,10.17979246734798,6.78652831156532,0.9948290938827085,49.96897456329625,-1.0341812234583045,True,False,True,False,False,True
54,dos_delay_attack,dos_delay,False,8.91610848722697,18.606977798352585,27.523086285579552,64.83229801633144,63.41842539394446,52.89380432558116,7.1059759688452075,18.121941457144004,7.2487765828576025,4.832517721905069,0.9644701201557739,49.78682072093464,-7.1059759688452075,True,False,True,False,False,True
55,dos_delay_attack,dos_delay,False,7.734053914564185,13.442362476592216,21.1764163911564,63.14783991347498,64.46814795137486,51.97671759257936,3.9709215199469767,20.0,10.800301201422963,7.200200800948641,0.9801453924002651,49.88087235440159,-3.9709215199469767,True,False,True,False,False,True
