time_step,scenario,attack_type,security_enabled,solar_generation,wind_generation,total_generation,true_load,reported_load,served_load,unmet_demand,reserve_used,storage_used,load_shed,voltage,frequency,imbalance,packet_received,packet_tampered,controller_data_trusted,used_fallback,anomaly_detected,command_authenticated
114,secured_dos_delay,dos_delay,True,0.0,12.215820981625084,12.215820981625084,44.800836919529196,44.800836919529196,39.58723436946454,0.0,19.551009562742465,7.820403825096987,5.213602550064659,1.0,50.0,0.0,True,False,False,True,True,True
115,secured_dos_delay,dos_delay,True,0.0,13.144521266410102,13.144521266410102,43.23117965488066,43.23117965488066,38.417314312725374,0.0,18.051995033082335,7.220798013232935,4.813865342155291,1.0,50.0,0.0,True,False,False,True,True,True
116,secured_dos_delay,dos_delay,True,0.13099873434111453,10.719259002596939,10.850257736938053,45.26538114067683,45.26538114067683,39.49933177918132,0.0,20.0,8.649074042243265,5.76604936149551,1.0,50.0,0.0,True,False,False,True,True,True
117,secured_dos_delay,dos_delay,True,2.5428344688623037,11.927594796000442,14.470429264862744,44.78926977450585,44.78926977450585,39.93825529296295,0.0,18.19130430578586,7.276521722314346,4.851014481542897,1.0,50.0,0.0,True,False,False,True,True,True
118,secured_dos_delay,dos_delay,True,0.0,11.627538878955757,11.627538878955757,43.0646836092302,43.0646836092302,38.03474045238629,0.0,18.862286838164664,7.544914735265867,5.029943156843912,1.0,50.0,0.0,True,False,False,True,True,True
119,secured_dos_delay,dos_delay,True,0.0,14.944468580062598,14.944468580062598,43.13114478463856,43.13114478463856,38.6212765919064,0.0,16.912005722745576,6.76480228909823,4.509868192732154,1.0,50.0,0.0,True,False,False,True,True,True
120,secured_dos_delay,dos_delay,True,0.0,13.591339220324617,13.591339220324617,43.45398764818799,43.45398764818799,38.67596389972985,0.0,17.917589056718022,7.1670356226872105,4.778023748458141,1.0,50.0,0.0,True,False,False,True,True,True
121,secured_dos_delay,dos_delay,True,2.263962688858204,14.518331251764472,16.782293940622676,43.57075981704722,43.57075981704722,39.28460527681929,0.0,16.073079525854723,6.429231810341891,4.286154540227928,1.0,50.0,0.0,True,False,False,True,True,True
122,secured_dos_delay,dos_delay,True,1.3403207328688316,11.469615888509969,12.8099366213788,45.597580490404866,45.597580490404866,40.35155747136069,0.0,19.67258632141564,7.8690345285662575,5.246023019044173,1.0,50.0,7.105427357601002e-15,True,False,False,True,True,True
123,secured_dos_delay,dos_delay,True,4.205954765866753,13.986678078373636,18.19263284424039,46.664182554084455,46.664182554084455,42.1087346005094,7.105427357601002e-15,17.08292982590644,6.8331719303625755,4.55544795357505,1.0,50.0,-7.105427357601002e-15,True,False,False,True,True,True
124,secured_dos_delay,dos_delay,True,7.828229845837374,10.682142952853052,18.510372798690426,47.20354291832782,47.20354291832782,42.61263569918584,0.0,17.215902071782434,6.886360828712975,4.590907219141984,1.0,50.0,0.0,True,False,False,True,True,True
125,secured_dos_delay,dos_delay,True,10.17663889356435,12.036611805649489,22.213250699213837,45.45819063686963,45.45819063686963,41.739000246844704,0.0,13.946963962593475,5.578785585037391,3.7191903900249272,1.0,50.0,7.105427357601002e-15,True,False,False,True,True,True
126,secured_dos_delay,dos_delay,True,10.335194839954355,14.424881757538685,24.76007659749304,44.249861734125346,44.249861734125346,41.13149611226417,0.0,11.693871081979383,4.677548432791754,3.1183656218611695,1.0,50.0,0.0,True,False,False,True,True,True
127,secured_dos_delay,dos_delay,True,11.779900711743363,15.639412122996301,27.419312834739664,46.96010955263257,46.96010955263257,43.8335820777697,7.105427357601002e-15,11.72447803073574,4.689791212294297,3.126527474862865,1.0,50.0,-7.105427357601002e-15,True,False,False,True,True,True
128,secured_dos_delay,dos_delay,True,12.978225150595797,12.314901886141756,25.293127036737552,44.4111632297776,44.4111632297776,41.35227743889119,0.0,11.470821715824028,4.5883286863296115,3.058885790886408,1.0,50.0,0.0,True,False,False,True,True,True
129,secured_dos_delay,dos_delay,True,14.30128053612628,17.859953858116757,32.16123439424304,47.143466747131136,47.143466747131136,44.74630957066904,0.0,8.989339411732859,3.595735764693143,2.3971571764620956,1.0,50.0,0.0,True,False,False,True,True,True
130,secured_dos_delay,dos_delay,True,14.814555753019434,13.101563216042948,27.91611896906238,45.24319900362998,45.24319900362998,42.470866198099166,0.0,10.39624802074056,4.158499208296225,2.7723328055308167,1.0,50.0,0.0,True,False,False,True,True,True
131,secured_dos_delay,dos_delay,True,18.066530002065008,17.510574855045235,35.57710485711024,45.35516016270206,45.35516016270206,43.79067131380737,0.0,5.866833183355092,2.346733273342037,1.5644888488946918,1.0,50.0,0.0,True,False,False,True,True,True
132,secured_dos_delay,dos_delay,True,20.298426788833094,15.98674683952999,36.28517362836308,46.03385033219394,46.03385033219394,44.474062059581,0.0,5.849206022298516,2.3396824089194066,1.5597882726129377,1.0,50.0,7.105427357601002e-15,True,False,False,True,True,True
133,secured_dos_delay,dos_delay,True,20.35420280269957,18.935591484113257,39.28979428681283,48.55113576003353,48.55113576003353,47.06932112431822,0.0,5.556804883932422,2.2227219535729685,1.4818146357153128,1.0,50.0,0.0,True,False,False,True,True,True
134,secured_dos_delay,dos_delay,True,18.98913177318364,15.750474375498293,34.73960614868193,47.95225648601123,47.95225648601123,45.83823243203854,0.0,7.92759020239758,3.1710360809590323,2.114024053972688,1.0,50.0,7.105427357601002e-15,True,False,False,True,True,True
135,secured_dos_delay,dos_delay,True,21.28882650255308,18.112718555080754,39.40154505763383,48.199736235116994,48.199736235116994,46.79202564671969,0.0,5.278914706489897,2.1115658825959587,1.4077105883973058,1.0,50.0,7.105427357601002e-15,True,False,False,True,True,True
136,secured_dos_delay,dos_delay,True,23.99781331990939,19.435494170359018,43.433307490268405,47.020448865819844,47.020448865819844,46.44650624573161,0.0,2.1522848253308635,0.8609139301323456,0.5739426200882305,1.0,50.0,7.105427357601002e-15,True,False,False,True,True,True
137,secured_dos_delay,dos_delay,True,20.926771583663662,17.322570466786626,38.24934205045029,45.91984244799821,45.91984244799821,44.692562384390534,7.105427357601002e-15,4.602300238528751,1.8409200954115006,1.227280063607667,1.0,50.0,-7.105427357601002e-15,True,False,False,True,True,True
138,secured_dos_delay,dos_delay,True,22.089308252428122,19.296665295883507,41.385973548311625,47.823016425162585,47.020448865819844,44.39917230377484,2.849901501299513,2.1522848253308635,0.8609139301323456,0.5739426200882305,0.9857504924935024,49.914502954961016,-2.849901501299513,True,False,True,False,False,True
139,secured_dos_delay,dos_delay,True,25.209120520962472,16.53606914443478,41.74518966539725,50.1621807078281,45.91984244799821,48.188409999337495,0.7464906448829396,4.602300238528751,1.8409200954115006,1.227280063607667,0.9962675467755853,49.97760528065351,-0.7464906448829396,True,False,True,False,False,True
140,secured_dos_delay,dos_delay,True,23.630610156957005,15.530863449711813,39.16147360666882,47.178459370151835,47.823016425162585,44.56858962322362,1.579942886632061,3.8622257261105757,1.5448902904442303,1.0299268602961538,0.9921002855668397,49.95260171340104,-1.579942886632061,True,False,True,False,False,True
141,secured_dos_delay,dos_delay,True,27.997571979340023,16.956803142335335,44.954375121675355,47.77042779162153,47.823016425162585,46.74050093132538,0.0,3.8622257261105757,1.5448902904442303,1.0299268602961538,1.018104951034524,50.10862970620715,3.6209902069047786,True,False,True,True,True,True
142,secured_dos_delay,dos_delay,True,25.9912029083704,16.588905259301605,42.58010816767201,50.391283770285554,47.823016425162585,47.98722418422681,1.3741327257625926,3.8622257261105757,1.5448902904442303,1.0299268602961538,0.993129336371187,49.95877601822712,-1.3741327257625926,True,False,True,True,True,True
143,secured_dos_delay,dos_delay,True,30.404759760097043,21.10278563349232,51.50754539358937,49.615376796576804,47.77042779162153,49.16480836938542,0.0,1.6896316019677045,0.6758526407870817,0.4505684271913879,1.0235411063347937,50.14124663800876,4.708221266958738,True,False,True,False,False,True
144,secured_dos_delay,dos_delay,True,30.58447561009054,18.79715450497003,49.381630115060574,51.12239074138992,50.391283770285554,49.87260264497176,0.0,4.686705361568127,1.8746821446272506,1.2497880964181673,1.030352074881421,50.182112449288525,6.070414976284198,True,False,True,False,False,True
145,secured_dos_delay,dos_delay,True,31.07941878683466,19.827439542969266,50.906858329803924,50.65514279530013,49.615376796576804,50.65514279530013,0.0,0.0,0.0,0.0,1.001258577672519,50.00755146603511,0.2517155345037949,True,False,True,False,False,True
146,secured_dos_delay,dos_delay,True,29.707404051175168,20.838007331940943,50.54541138311611,51.32564292123142,51.12239074138992,51.04712122101873,0.0,1.0444563757976084,0.4177825503190434,0.27852170021269557,1.0048026454410701,50.02881587264642,0.960529088214038,True,False,True,False,False,True
147,secured_dos_delay,dos_delay,True,30.362894528856792,18.109321620263593,48.472216149120385,50.93767346508091,50.65514279530013,48.472216149120385,2.4654573159605278,0.0,0.0,0.0,0.9876727134201974,49.92603628052118,-2.4654573159605278,True,False,True,False,False,True
148,secured_dos_delay,dos_delay,True,30.48151112375362,18.27401319374517,48.75552431749879,51.31457478861584,51.32564292123142,49.41091880951565,1.7788189330017445,0.46813892286918557,0.18725556914767424,0.1248370460984495,0.9911059053349913,49.94663543200995,-1.7788189330017445,True,False,True,False,False,True
149,secured_dos_delay,dos_delay,True,31.88216590501608,18.475410961491658,50.35757686650774,53.52486412859974,50.93767346508091,52.42856101191459,0.7018299461314683,1.4792743895763165,0.5917097558305268,0.39447317055368447,0.9964908502693427,49.978945101616056,-0.7018299461314683,True,False,True,False,False,True
150,secured_dos_delay,dos_delay,True,27.65485050761839,20.46107671532566,48.11592722294405,53.5334062897571,51.31457478861584,50.26552961868238,2.8584285956959974,1.5354302826702322,0.6141721130680929,0.40944807537872874,0.98570785702152,49.91424714212912,-2.8584285956959974,True,False,True,False,False,True
151,secured_dos_delay,dos_delay,True,30.104758091932787,21.38660719957217,51.491365291504955,53.17007255061547,53.52486412859974,52.663306588680754,0.0,1.9003723572551976,0.760148942902079,0.5067659619347195,1.0074429000149074,50.04465740008944,1.4885800029814789,True,False,True,False,False,True
152,secured_dos_delay,dos_delay,True,31.70903172224217,19.659335843917173,51.36836756615934,53.34608234521947,53.5334062897571,52.47928569452938,0.0,3.2504874400878307,1.3001949760351323,0.8667966506900882,1.0171988214387646,50.10319292863259,3.439764287752922,True,False,True,False,False,True
153,secured_dos_delay,dos_delay,True,31.357028970521426,20.490409606705406,51.84743857722683,51.509799323423124,53.17007255061547,51.241206161965444,0.0,1.0072243554663103,0.4028897421865241,0.2685931614576828,1.0100817325645712,50.060490395387426,2.0163465129142253,True,False,True,False,False,True
154,secured_dos_delay,dos_delay,True,27.071241983677808,21.632120819958487,48.703362803636296,52.24836162796214,53.34608234521947,50.3646432180468,1.5672840452657155,1.1866288674360774,0.47465154697443096,0.31643436464962066,0.9921635797736714,49.95298147864203,-1.5672840452657155,True,False,True,False,False,True
155,secured_dos_delay,dos_delay,True,29.339354542019763,18.606484217349283,47.945838759369046,53.81016034866186,51.509799323423124,47.945838759369046,5.864321589292814,0.0,0.0,0.0,0.9706783920535359,49.824070352321215,-5.864321589292814,True,False,True,False,False,True
156,secured_dos_delay,dos_delay,True,25.686594032720663,19.48995695879247,45.17655099151313,56.01701916637988,52.24836162796214,48.15435000394684,7.295469350540905,2.1269992945955067,0.8507997178382026,0.5671998118921352,0.9635226532472955,49.78113591948377,-7.295469350540905,True,False,True,False,False,True
157,secured_dos_delay,dos_delay,True,29.80602753877728,17.485788764056398,47.29181630283368,54.09534098379604,53.81016034866186,52.21784643783965,0.9392030916695475,3.518592953575688,1.4074371814302755,0.9382914542868503,0.9953039845416523,49.97182390724991,-0.9392030916695475,True,False,True,False,False,True
158,secured_dos_delay,dos_delay,True,28.806446615312126,17.617611307673613,46.42405792298574,55.02898436756251,53.81016034866186,51.350088057991705,2.740604855283955,3.518592953575688,1.4074371814302755,0.9382914542868503,0.9862969757235802,49.917781854341484,-2.740604855283955,True,False,True,True,True,True
159,secured_dos_delay,dos_delay,True,29.655631367624686,17.479529559929816,47.1351609275545,55.92477273538396,54.09534098379604,52.85012165956289,1.9860871268670977,4.082114808577416,1.6328459234309671,1.088563948953978,0.9900695643656645,49.940417386193985,-1.9860871268670977,True,False,True,False,False,True
160,secured_dos_delay,dos_delay,True,26.47823611346067,17.592793599099885,44.07102971256056,56.306100482342366,54.09534098379604,49.785990444568945,5.431546088819445,4.082114808577416,1.6328459234309671,1.088563948953978,0.9728422695559028,49.837053617335414,-5.431546088819445,True,False,True,True,True,True
161,secured_dos_delay,dos_delay,True,24.668763675578433,21.57849053708703,46.24725421266547,55.527181590213296,54.09534098379604,51.96221494467385,2.476402696585467,4.082114808577416,1.6328459234309671,1.088563948953978,0.9876179865170727,49.925707919102436,-2.476402696585467,True,False,True,True,True,True
162,secured_dos_delay,dos_delay,True,25.63924872909954,21.32037742101838,46.95962615011792,55.05279315620701,54.09534098379604,52.674586882126306,1.289642325126728,4.082114808577416,1.6328459234309671,1.088563948953978,0.9935517883743663,49.9613107302462,-1.289642325126728,True,False,True,True,True,True
163,secured_dos_delay,dos_delay,True,22.43298642373456,22.61652893607566,45.04951535981022,56.978204962571084,54.09534098379604,50.76447609181861,5.1251649217985005,4.082114808577416,1.6328459234309671,1.088563948953978,0.9743741753910075,49.84624505234604,-5.1251649217985005,True,False,True,True,True,True
164,secured_dos_delay,dos_delay,True,20.36926996257692,21.181478231381053,41.55074819395797,57.54561999047728,54.09534098379604,47.26570892596636,9.191347115556944,4.082114808577416,1.6328459234309671,1.088563948953978,0.9540432644222153,49.72425958653329,-9.191347115556944,True,False,True,True,True,True
165,secured_dos_delay,dos_delay,True,19.547077936209792,19.414301078084495,38.96137901429429,59.169335447862196,54.09534098379604,44.67633974630267,13.404431752605547,4.082114808577416,1.6328459234309671,1.088563948953978,0.9329778412369722,49.597867047421836,-13.404431752605547,True,False,True,True,True,True
166,secured_dos_delay,dos_delay,True,18.205037896392916,21.421236181628725,39.62627407802164,58.947118327320375,54.09534098379604,45.34123481003002,12.517319568336376,4.082114808577416,1.6328459234309671,1.088563948953978,0.9374134021583181,49.62448041294991,-12.517319568336376,True,False,True,True,True,True
167,secured_dos_delay,dos_delay,True,20.988676803182514,20.057744826176457,41.046421629358974,58.34834709062942,54.09534098379604,46.76138236136736,10.498400780308081,4.082114808577416,1.6328459234309671,1.088563948953978,0.9475079960984596,49.68504797659076,-10.498400780308081,True,False,True,True,True,True
168,secured_dos_delay,dos_delay,True,19.618799123161715,20.524855548400787,40.1436546715625,57.884012226683296,54.09534098379604,45.85861540357089,10.936832874158434,4.082114808577416,1.6328459234309671,1.088563948953978,0.9453158356292078,49.67189501377525,-10.936832874158434,True,False,True,True,True,True
169,secured_dos_delay,dos_delay,True,13.376436832665625,18.55732536198372,31.933762194649347,60.93787853116598,54.09534098379604,37.64872292665773,22.20059165555427,4.082114808577416,1.6328459234309671,1.088563948953978,0.8889970417222286,49.33398225033337,-22.20059165555427,True,False,True,True,True,True
170,secured_dos_delay,dos_delay,True,17.495328486413836,21.085481017753622,38.58080950416746,58.8396683748217,54.09534098379604,44.29577023617585,13.455334189691875,4.082114808577416,1.6328459234309671,1.088563948953978,0.9327233290515407,49.596339974309245,-13.455334189691875,True,False,True,True,True,True
171,secured_dos_delay,dos_delay,True,13.22666806542523,16.48187701694164,29.70854508236687,59.06804164585878,54.09534098379604,35.42350581437526,22.55597188252954,4.082114808577416,1.6328459234309671,1.088563948953978,0.8872201405873523,49.323320843524115,-22.55597188252954,True,False,True,True,True,True
172,secured_dos_delay,dos_delay,True,10.177775780661259,19.987947304739436,30.165723085400693,61.47451731662172,54.09534098379604,35.88068381740908,24.505269550258667,4.082114808577416,1.6328459234309671,1.088563948953978,0.8774736522487067,49.26484191349224,-24.505269550258667,True,False,True,True,True,True
173,secured_dos_delay,dos_delay,True,12.214034226006907,18.117431729568303,30.33146595557521,62.13496828188613,54.09534098379604,36.0464266875836,24.999977645348558,4.082114808577416,1.6328459234309671,1.088563948953978,0.8750001117732572,49.250000670639544,-24.999977645348558,True,False,True,True,True,True
174,secured_dos_delay,dos_delay,True,9.937879508300442,20.011922946937553,29.949802455237993,62.045085378413134,54.09534098379604,35.66476318724638,25.29175824221278,4.082114808577416,1.6328459234309671,1.088563948953978,0.873541208788936,49.241247252733615,-25.29175824221278,True,False,True,True,True,True
175,secured_dos_delay,dos_delay,True,4.970479540837602,14.95749064951568,19.92797019035328,62.29740037026006,54.09534098379604,25.642930922361664,35.56590549894442,4.082114808577416,1.6328459234309671,1.088563948953978,0.8221704725052779,48.933022835031664,-35.56590549894442,True,False,True,True,True,True
176,secured_dos_delay,dos_delay,True,8.808051523849928,15.6463409004678,24.454392424317728,60.424185960982776,54.09534098379604,30.16935315632611,29.16626885570269,4.082114808577416,1.6328459234309671,1.088563948953978,0.8541686557214865,49.12501193432892,-29.16626885570269,True,False,True,True,True,True
177,secured_dos_delay,dos_delay,True,7.375159817757799,16.27440459321514,23.649564410972943,62.41520737660824,54.09534098379604,29.364525142981325,31.962118284672936,4.082114808577416,1.6328459234309671,1.088563948953978,0.8401894085766353,49.04113645145981,-31.962118284672936,True,False,True,True,True,True
178,secured_dos_delay,dos_delay,True,4.3858398435075125,16.000482354786236,20.386322198293747,61.86404564117046,54.09534098379604,26.10128293030213,34.674198761914354,4.082114808577416,1.6328459234309671,1.088563948953978,0.8266290061904282,48.959774037142566,-34.674198761914354,True,False,True,True,True,True
179,secured_dos_delay,dos_delay,True,0.01742552844930656,18.20460224366797,18.222027772117276,62.05221962944241,54.09534098379604,23.936988504125658,37.02666717636278,4.082114808577416,1.6328459234309671,1.088563948953978,0.8148666641181861,48.889199984709116,-37.02666717636278,True,False,True,True,True,True
180,secured_dos_delay,dos_delay,True,2.021411436073975,16.45732419796935,18.478735634043325,63.33677539305498,54.09534098379604,24.193696366051707,38.05451507804929,4.082114808577416,1.6328459234309671,1.088563948953978,0.8097274246097536,48.858364547658525,-38.05451507804929,True,False,True,True,True,True
181,secured_dos_delay,dos_delay,True,2.6866947021457808,14.048685588798932,16.73538029094471,62.7507550879799,54.09534098379604,22.450341022953094,39.211850116072824,4.082114808577416,1.6328459234309671,1.088563948953978,0.8039407494196359,48.823644496517815,-39.211850116072824,True,False,True,True,True,True
182,secured_dos_delay,dos_delay,True,1.4336580400565841,15.191216815256904,16.62487485531349,64.51871686243162,54.09534098379604,22.339835587321872,41.09031732615577,4.082114808577416,1.6328459234309671,1.088563948953978,0.7945484133692211,48.76729048021533,-41.09031732615577,True,False,True,True,True,True
183,secured_dos_delay,dos_delay,True,0.0,14.199595117382279,14.199595117382279,65.54305174734675,54.09534098379604,19.914555849390663,44.53993194900211,4.082114808577416,1.6328459234309671,1.088563948953978,0.7773003402549894,48.663802041529934,-44.53993194900211,True,False,True,True,True,True
184,secured_dos_delay,dos_delay,True,1.404593885035137,14.167641464034793,15.57223534906993,62.22647622971474,54.09534098379604,21.287196081078314,39.85071619968245,4.082114808577416,1.6328459234309671,1.088563948953978,0.8007464190015877,48.804478514009524,-39.85071619968245,True,False,True,True,True,True
185,secured_dos_delay,dos_delay,True,1.238666769549571,13.966437407347323,15.205104176896894,63.65777678235044,54.09534098379604,20.920064908905278,41.64914792449119,4.082114808577416,1.6328459234309671,1.088563948953978,0.791754260377544,48.75052556226527,-41.64914792449119,True,False,True,True,True,True
186,secured_dos_delay,dos_delay,True,0.0,15.194379724855573,15.194379724855573,64.34457458779639,54.09534098379604,20.909340456863955,42.34667018197845,4.082114808577416,1.6328459234309671,1.088563948953978,0.7882666490901078,48.72959989454065,-42.34667018197845,True,False,True,True,True,True
187,secured_dos_delay,dos_delay,True,0.8372014458798942,16.643056022418186,17.48025746829808,65.45570168787258,54.09534098379604,23.195218200306464,41.17191953861214,4.082114808577416,1.6328459234309671,1.088563948953978,0.7941404023069393,48.764842413841635,-41.17191953861214,True,False,True,True,True,True
188,secured_dos_delay,dos_delay,True,0.0,13.278416627976753,13.278416627976753,64.4771028501141,54.09534098379604,18.993377359985136,44.395161541174986,4.082114808577416,1.6328459234309671,1.088563948953978,0.7780241922941251,48.66814515376475,-44.395161541174986,True,False,True,True,True,True
189,secured_dos_delay,dos_delay,True,1.5166058968666087,16.244048116596947,17.760654013463554,62.75688269041163,54.09534098379604,23.475614745471937,38.19270399598572,4.082114808577416,1.6328459234309671,1.088563948953978,0.8090364800200714,48.85421888012043,-38.19270399598572,True,False,True,True,True,True
190,secured_dos_delay,dos_delay,True,1.6815949520918174,15.197634107627758,16.879229059719577,65.55295493131354,54.09534098379604,22.59418979172796,41.870201190631605,4.082114808577416,1.6328459234309671,1.088563948953978,0.790648994046842,48.74389396428105,-41.870201190631605,True,False,True,True,True,True
191,secured_dos_delay,dos_delay,True,0.0,10.432955526531904,10.432955526531904,65.95397226726566,54.09534098379604,16.14791625854029,48.71749205977139,4.082114808577416,1.6328459234309671,1.088563948953978,0.7564125397011431,48.53847523820686,-48.71749205977139,True,False,True,True,True,True
192,secured_dos_delay,dos_delay,True,0.0,12.791840489659013,12.791840489659013,63.18003287960771,54.09534098379604,18.506801221667395,43.58466770898634,4.082114808577416,1.6328459234309671,1.088563948953978,0.7820766614550683,48.69245996873041,-43.58466770898634,True,False,True,True,True,True
193,secured_dos_delay,dos_delay,True,2.7328171993212838,14.18558581098398,16.918403010305262,63.03003935162217,54.09534098379604,22.633363742313644,39.308111660354555,4.082114808577416,1.6328459234309671,1.088563948953978,0.8034594416982273,48.82075665018937,-39.308111660354555,True,False,True,True,True,True
194,secured_dos_delay,dos_delay,True,2.283260048528918,9.732965920511193,12.01622596904011,63.08345285766574,54.09534098379604,17.731186701048493,44.26370220766327,4.082114808577416,1.6328459234309671,1.088563948953978,0.7786814889616837,48.672088933770105,-44.26370220766327,True,False,True,True,True,True
195,secured_dos_delay,dos_delay,True,1.348894402224647,10.349423858917406,11.698318261142052,64.7883357783801,54.09534098379604,17.413278993150435,46.28649283627569,4.082114808577416,1.6328459234309671,1.088563948953978,0.7685675358186215,48.61140521491173,-46.28649283627569,True,False,True,True,True,True
196,secured_dos_delay,dos_delay,True,0.0,9.21080411965118,9.21080411965118,63.48473907580684,54.09534098379604,14.925764851659562,47.4704102751933,4.082114808577416,1.6328459234309671,1.088563948953978,0.7626479486240335,48.5758876917442,-47.4704102751933,True,False,True,True,True,True
197,secured_dos_delay,dos_delay,True,0.0,9.51738344163757,9.51738344163757,63.76440710228319,54.09534098379604,15.232344173645952,47.443498979683255,4.082114808577416,1.6328459234309671,1.088563948953978,0.7627825051015837,48.5766950306095,-47.443498979683255,True,False,True,True,True,True
198,secured_dos_delay,dos_delay,True,0.0,8.437746313416419,8.437746313416419,66.73541663243489,54.09534098379604,14.152707045424801,51.49414563805611,4.082114808577416,1.6328459234309671,1.088563948953978,0.7425292718097194,48.455175630858314,-51.49414563805611,True,False,True,True,True,True
199,secured_dos_delay,dos_delay,True,1.0616911806090439,12.321298366780756,13.3829895473898,63.72256774330476,54.09534098379604,19.097950279398184,43.5360535149526,4.082114808577416,1.6328459234309671,1.088563948953978,0.782319732425237,48.693918394551424,-43.5360535149526,True,False,True,True,True,True
200,secured_dos_delay,dos_delay,True,0.0,10.550189442554434,10.550189442554434,63.89490003980955,54.09534098379604,16.265150174562816,46.54118591629276,4.082114808577416,1.6328459234309671,1.088563948953978,0.7672940704185363,48.60376442251122,-46.54118591629276,True,False,True,True,True,True
201,secured_dos_delay,dos_delay,True,0.0,8.518042036156233,8.518042036156233,66.18194569820496,54.09534098379604,14.233002768164617,50.86037898108636,4.082114808577416,1.6328459234309671,1.088563948953978,0.7456981050945681,48.47418863056741,-50.86037898108636,True,False,True,True,True,True
202,secured_dos_delay,dos_delay,True,0.0,12.155872405149502,12.155872405149502,65.74763064483116,54.09534098379604,17.870833137157884,46.7882335587193,4.082114808577416,1.6328459234309671,1.088563948953978,0.7660588322064035,48.59635299323842,-46.7882335587193,True,False,True,True,True,True
203,secured_dos_delay,dos_delay,True,2.682799564009186,7.253886279107104,9.93668584311629,66.0381048054365,54.09534098379604,15.651646575124673,49.297894281357856,4.082114808577416,1.6328459234309671,1.088563948953978,0.7535105285932107,48.52106317155926,-49.297894281357856,True,False,True,True,True,True
204,secured_dos_delay,dos_delay,True,0.0,8.311629560710342,8.311629560710342,62.62881128616442,54.09534098379604,14.026590292718726,47.51365704449172,4.082114808577416,1.6328459234309671,1.088563948953978,0.7624317147775413,48.57459028866525,-47.51365704449172,True,False,True,True,True,True
205,secured_dos_delay,dos_delay,True,0.0,9.239291736306042,9.239291736306042,63.9276303448126,54.09534098379604,14.954252468314426,47.8848139275442,4.082114808577416,1.6328459234309671,1.088563948953978,0.760575930362279,48.563455582173674,-47.8848139275442,True,False,True,True,True,True
206,secured_dos_delay,dos_delay,True,0.009766647332142053,12.013545176619738,12.02331182395188,62.7728929530226,54.09534098379604,17.738272555960265,43.94605644810836,4.082114808577416,1.6328459234309671,1.088563948953978,0.7802697177594582,48.68161830655675,-43.94605644810836,True,False,True,True,True,True
207,secured_dos_delay,dos_delay,True,0.0,10.333971642788836,10.333971642788836,64.35307720135982,54.09534098379604,16.048932374797218,47.21558087760863,4.082114808577416,1.6328459234309671,1.088563948953978,0.7639220956119568,48.58353257367174,-47.21558087760863,True,False,True,True,True,True
208,secured_dos_delay,dos_delay,True,0.10090568148871304,11.039142648160396,11.14004832964911,63.78004877926132,54.09534098379604,16.855009061657494,45.83647576864985,4.082114808577416,1.6328459234309671,1.088563948953978,0.7708176211567508,48.624905726940504,-45.83647576864985,True,False,True,True,True,True
209,secured_dos_delay,dos_delay,True,0.0,8.690638953901258,8.690638953901258,63.01891748907986,54.09534098379604,14.405599685909642,47.52475385421624,4.082114808577416,1.6328459234309671,1.088563948953978,0.7623762307289188,48.57425738437351,-47.52475385421624,True,False,True,True,True,True
210,secured_dos_delay,dos_delay,True,0.0,9.199778627016542,9.199778627016542,65.53491929679409,54.09534098379604,14.914739359024924,49.53161598881519,4.082114808577416,1.6328459234309671,1.088563948953978,0.752341920055924,48.51405152033554,-49.53161598881519,True,False,True,True,True,True
211,secured_dos_delay,dos_delay,True,0.0,9.646452260581585,9.646452260581585,61.910792962843644,54.09534098379604,15.361412992589969,45.4608160212997,4.082114808577416,1.6328459234309671,1.088563948953978,0.7726959198935015,48.63617551936101,-45.4608160212997,True,False,True,True,True,True
212,secured_dos_delay,dos_delay,True,1.8969169121226344,9.999492451822032,11.896409363944667,62.21982753078609,54.09534098379604,17.61137009595305,43.51989348587907,4.082114808577416,1.6328459234309671,1.088563948953978,0.7824005325706047,48.694403195423625,-43.51989348587907,True,False,True,True,True,True
213,secured_dos_delay,dos_delay,True,0.0,9.781207097495509,9.781207097495509,64.66156464289212,54.09534098379604,15.496167829503893,48.07683286443425,4.082114808577416,1.6328459234309671,1.088563948953978,0.7596158356778288,48.55769501406697,-48.07683286443425,True,False,True,True,True,True
214,secured_dos_delay,dos_delay,True,1.4694456758335859,6.665076361359124,8.13452203719271,62.36231821546694,54.09534098379604,13.849482769201092,47.42427149731188,4.082114808577416,1.6328459234309671,1.088563948953978,0.7628786425134406,48.577271855080646,-47.42427149731188,True,False,True,True,True,True
215,secured_dos_delay,dos_delay,True,0.0,7.831473007037733,7.831473007037733,60.418356148813075,54.09534098379604,13.546433739046115,45.783358460812984,4.082114808577416,1.6328459234309671,1.088563948953978,0.7710832076959351,48.62649924617561,-45.783358460812984,True,False,True,True,True,True
216,secured_dos_delay,dos_delay,True,0.0,6.06230790493496,6.06230790493496,63.50284184431567,54.09534098379604,11.777268636943344,50.637009258418345,4.082114808577416,1.6328459234309671,1.088563948953978,0.7468149537079083,48.48088972224745,-50.637009258418345,True,False,True,True,True,True
217,secured_dos_delay,dos_delay,True,0.0,5.522895009404815,5.522895009404815,60.97381670723177,54.09534098379604,11.237855741413199,48.647397016864595,4.082114808577416,1.6328459234309671,1.088563948953978,0.756763014915677,48.54057808949406,-48.647397016864595,True,False,True,True,True,True
